Year,निर्वाचित पद,जनपद,घोषित परिणाम,निर्विरोध निर्वाचित,विकास खण्‍ड,ग्राम पंचायत,आरक्षण स्थिति,विजयी प्रत्‍याशी का नाम,चुनाव चिन्‍ह,प्राप्‍त मत,प्रथम रनर अप प्रत्‍याशी का नाम,चुनाव चिन्‍ह.1,प्राप्‍त मत.1,मतों का अन्‍तर,क्षेत्र पंचायत वाडॅ,जिला पंचायत वाडॅ,क्रमांक,अभ्‍यर्थी का नाम,पिता/पति का नाम,चुनाव चिन्‍ह.2,प्राप्‍त मत.2
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरकलां,अन्य पि0वर्ग महिला,कान्‍ता देवी,अनाज की बालियां,700,सुन्‍दरी,इमली,537,163,,,3,रीतम,संजय,आईस्‍क्रीम,44
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरकलां,अन्य पि0वर्ग महिला,कान्‍ता देवी,अनाज की बालियां,700,सुन्‍दरी,इमली,537,163,,,4,सुन्‍दरी,नरेन्‍द्र कुमार,इमली,537
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरकलां,अन्य पि0वर्ग महिला,कान्‍ता देवी,अनाज की बालियां,700,सुन्‍दरी,इमली,537,163,,,5,सुन्‍दरी,सुनील कुमार,कार,3
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरकलां,अन्य पि0वर्ग महिला,कान्‍ता देवी,अनाज की बालियां,700,सुन्‍दरी,इमली,537,163,,,6,संयोगिता,सुकरमपाल,किताब,25
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,1,अतर सिंह,सुखराम,अनाज की बालियां,80
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,2,ऋषिपाल,चन्‍दर,अनानास,68
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,3,जाहिद,जाहूरू,आईस्‍क्रीम,145
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,4,पालू,चुहडा,इमली,903
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,5,प्रकाश,सादी,कार,264
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,6,शिलेकुमार,चतर सिंह,किताब,81
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,महाराजपुरखुर्द,अन्य पि0वर्ग,पालू,इमली,903,प्रकाश,कार,264,639,,,7,सविता,जयवीर,कैमरा,44
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,1,अनिता,वेदपाल,अनाज की बालियां,2
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,2,आरती,लालसिंह,अनानास,16
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,3,अंजू,कुलवीर,आईस्‍क्रीम,50
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,4,उषा,अनुज उर्फ श्‍याम,इमली,44
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,5,उषा रानी,श्रवण कुमार,कार,102
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,6,कविता,दीप चन्‍द,किताब,241
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,7,क्रांति,धीर सिंह,कैमरा,5
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,8,गीता,कृपाल,कैरम बोर्ड,197
2010,प्रधान (ग्राम पंचायत) ,हरिद्वार,314,1,लक्सर,निरंजनपुर,अनु0जाति महिला,सुषमा देवी,ड्रम,346,रीना,टमाटर,327,19,,,9,गीता उर्फ पूनम,देवेन्‍द्र,कोट,36
